"id","address","size","type","rent","rentalAgreement","dateOfFree","waterPrice","link","added_timestamp","available","removed_timestamp","buildingYear","floor","buildingCondition","layout","roomNumbers","buildingAmeneties","possibleDuplicateFlag","costDescription","housingCooperative","energyClass","lessor","renovations","balcony","description","search_city","lon","lat","size1"
"878235","Vaasa Suvilahti Teirinkatu 1 A 41, 65350 VAASA","48.5","kerrostalo","630,26","toistaiseksi","1.10.2019","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/suvilahti/kerrostalo/878235","2019-08-23 10:31:34","No","2019-08-29 22:31:11","2010","7","hyvä","2h+k+s","Kaksio","NA","0","Sähkö: Käyttösähköstä vuokralainen tekee sopimuksen sähköyhtiön kanssa. Elisan 10 Mt:n nettiyhteys ja lämmitys sisältyvät vuokraan. Vesimaksu: 14€/hlö/kk on ennakkomaksu, joka tasataan vuosittain ja poismuuton yhteydessä mittauksen mukaan. Autopistokepaikka: 10€/kkAutokatospaikka: 20€/kk.","Teirinkatu 1 A Vaasa","C 2018","Lakea Oy, Vaasa",NA,NA,"Teirinkatu 1 on Suvilahden asuntomessualueen vieressä sijaitseva kerrostalo, joka sijaitsee keskeisellä paikalla, josta on lyhyt matka kaupunkiin ja hyvät kulkuyhteydet. Ala-aste on talon vieressä ja mahtavat lenkkipolut rantaviivaa pitkin houkuttelevat ulkoilemaan. Jäähalli on muutaman sadan metrin päässä. Talossa on panostettu äänieristeisiin, jonka ansiosta rauhallinen elämä meren, metsän ja kaupungin läheisyydessä on mahdollista!","Vaasa",21.6483645,63.0787273,48.5
"878341","Vaasa Ristinummi Fasaaninkatu 8 E, 65370 VAASA","76","kerrostalo","650","toistaiseksi","heti vapaa","19 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/ristinummi/kerrostalo/878341","2019-08-23 22:31:31","No","2019-08-28 22:31:11","1976","3/3","hyvä","3h, k","3 huonetta","parveke, taloyhtiössä sauna","0","Vesimaksu: 19 e/hlö/kk. Sähkö kulutuksen mukaan, vuokralainen tekee itse sähkösopimuksen ja vastaa sähkön kulutuksesta aiheutuneista kuluista.","Asunto Oy Fasaaninkatu 8","NA","Maarit Jakobsson, Vaasan Kotijoukkue",NA,NA,"Ylimmän kerroksen kolmio hyvällä paikalla. Toimiva pohja. Ikkunoista metsäiset näkymät. Tilavat huoneet, viihtyisä keittiö ja lasitettu parveke. Koulut ja päiväkodit lähellä. Todella järkevä perheasunto hyvien kulkuyhteyksien varrella.Etsitään vuokralaista vähintään vuodeksi. Valitun vuokralaisen on esitettävä voimassa oleva vuokrakohteeseen tehty vastuuosan sisältämä kotivakuutus. Tarkistamme hakijoiden luottotiedot.En trea på översta våningen på skogsnära och lugn plats. Fungerande planlösning. Rymliga rum, trivsamt kök och inglasad balkong. Skolor och daghem nära. Verkligen bra familjelägenhet invid goda trafikförbindelser.Hyresgäst sökes för minst ett år. Vi kontrollerar de sökandes kredituppgifter. Den blivande hyresgästen ska uppvisa intyg över en hemförsäkring med en ansvarsdel för objektet.","Vaasa",21.7114518,63.0919683,76
"878557","Vaasa Suvilahti Piatarsaarenkatu 4a c, 65350 VAASA","49.5","kerrostalo","540","toistaiseksi","heti vapaa","20 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/suvilahti/kerrostalo/878557","2019-08-24 10:31:32","Yes",NA,"1975","3/3","tyydyttävä","2h+k+kph+parveke","Kaksio","parveke, taloyhtiössä sauna","0","Vesimaksu: 20 e/hlö/kk.","Asunto Oy Vaasan Suvikoti","NA","LKV Muhonen AFM Oy Ab",NA,NA,"Kaksio meren läheisyydestä. Asunto toimivalla pohjaratkaisulla. Olohuoneesta kulku lasitetulle eteläparvekkeelle, josta on näkymät rauhalliselle, puistomaiselle sisäpihalle. Asunto lähellä Suvilahden palveluita ja ulkoilumaastoja. Pyydä esittely.Miikka Soon,Kiinteistönvälittäjä050 430 8864miikka@lkvmuhonen.fi","Vaasa",21.6579628,63.0717928,49.5
"878615","Vaasa Keskusta Asemakatu 42, 65100 Vaasa","56.5","kerrostalo","680","toistaiseksi","1.10.2019","23 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/878615","2019-08-25 10:31:51","Yes",NA,"1984","1/3","hyvä","2h, k, s, parveke","Kaksio","oma sauna, parveke","0","Sähkö kulutuksen mukaan. Mahdollinen autopaikka 8eur/kk.","As oy Asemakatu 42","NA","",NA,NA,"Siisti, avara saunallinen läpitalon kaksio rauhallisessa taloyhtiössä kilometri Vaasan torilta Hietalahteen päin. Asunnossa on mm. oma sauna, reilu 10 m2 lasitettu parveke, joka toimii ison osan vuodesta toisena ""olohuoneena"", parkettilattia, astianpesukone ja kylpyhuoneessa pesukoneliitäntä. Ruoka-kauppa, keskustan palvelut ja rannan lenkkipolut kaikki kävelyetäisyydellä.","Vaasa",21.6273108,63.0899917,56.5
"878635","Vaasa Palosaari Levoninkatu 5-7 B, 65200 Vaasa","80","kerrostalo","780","toistaiseksi","heti vapaa","23 €/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/kerrostalo/878635","2019-08-27 22:31:32","No","2019-09-14 22:31:53","1973","1","hyvä","3h+k","3 huonetta","parveke, taloyhtiössä sauna","0","Vuokralainen tekee oman sähkösopimuksen. Sauna ja pesutupa kuuluu vuokraan. Kaapeli TV maksu vuokralainen maksaa itse.","Asunto Oy Levoninkatu 1-5","NA","",NA,NA,"Asunto vuorattavana. Vaasa, Palosaari. 780€/kk, 3h+keittiö, parveke ,80m^2 Levoninkatu 5-7 B. Kohde vapaa (pientä fixausta menossa vielä). Huoneissa maalattu seiniä. Ikkunat uusittu 2 vuotta sitten Keittiössä talvella uusittu jääkaappi ja liesi (keraaminen induktio). Astianpesukone uusi (45 cm). Joku vuosi sitten uusittiin olohuoneen ja makuhuoneiden lattiat. Fixut kylppärikalusteet, (~3v, temal allas ja peilik.). Kuvien kalusteet saa käyttää jos haluaa. Kohteeseen tulossa syksyllä käyttöveden putkiremontti. Asumiskelpoinen koko ajan (häirinnästä vuokrahelpotusta). Meri, yliopisto, VAMK (""teku""), Novia (svenska ""Teknis"") lähellä. 2 km torille keskustassa.","Vaasa",21.5865609,63.1098846,80
"878662","Vaasa Isolahti Muurahaistie 3 C23, 65230 Vaasa","34","kerrostalo","439","toistaiseksi","1.9.2019","21 €/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/isolahti/kerrostalo/878662","2019-08-26 22:31:59","No","2019-08-30 10:31:12","1972","3/3 , ylin kerros","hyvä","1h+kk","Yksiö","taloyhtiössä sauna","0","NA","As Oy Muurahaistie 3","NA","",NA,NA,"Hyväkuntoinen, iso ja valoisa ylimmän kerroksen yksiö siistissä ja hyvin hoidetussa taloyhtiössä. Kylpyhuone remontoitu putkiremontin yhteydessä 2019. Laminaattilattiat ja eteisessä hyvin kaappitilaa. Keittiö: Jääkaappipakastin, liesi,liesituuletin, mikro, astianpesukone. Kylpyhuone/wc : Suihkukaappi, kuivauspatteri,peilikaappi,allaskaappi, lattialämmitys, seinät ja lattia laatoitettu. Yliopisto ja ammattikorkeakoulut 3km etäisyydellä (pyörällä 10min.) , merenranta kävelyetäisyydellä. Hyvät bussiyhteydet, isolahden läpi kulkee kuusi eri bussilinjaa ja lähin pysäkki on 200m etäisyydellä. Lähin kauppa kilometrin päässä. Taloyhtiö: Kellarissa saunatilat remontoitu 2019, varastokopit, kylmävarasto, pyörävarasto, pesutupa,kuivaushuone, autopaikat jaetaan jonotuksen perusteella, saunalahti 10megan taloyhtiölaajakaista. Ei tupakointia, ei lemmikkejä, luottotiedot tarkistetaan. Vuokralaiselta vaaditaan kotivakuutus ja vuokralainen tekee oman sähkösopimuksen. Vuokrasopimus toistaiseksi voimassa oleva. Vuokravakuus 1kk vuokra. Vuokra 439e /kk + vesi 21e /kk/hlö","Vaasa",21.5970135,63.125108,34
"878798","Vaasa Keskusta Pitkäkatu 50, 65100 VAASA","69.5","kerrostalo","810","toistaiseksi","1.10.2019","sisältyy vuokraan","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/878798","2019-08-26 10:31:46","No","2019-08-27 22:31:16","1956","2/4 , alin kerros","hyvä","3 h + k + kh + lasitettu parveke","3 huonetta","parveke, taloyhtiössä sauna","0","NA","Asunto Oy Vaasan Pitkäkatu 50","NA","",NA,NA,"","Vaasa",21.6209837,63.0936147,69.5
"878805","Vaasa Keskusta Vaasanpuistikko 24, 65100 VAASA","68","kerrostalo","845","toistaiseksi","1.10.2019","vuokralainen vastaa","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/878805","2019-08-26 10:31:31","Yes",NA,"2009","4/4 , ylin kerros","hyvä","2 h + k + s + viherhuone","Kaksio","oma sauna","0","NA","Asunto Oy Waasan Setterberginpiha","NA","",NA,NA,"","Vaasa",21.621382,63.0958521,68
"879004","Vaasa Metsäkallio Kivikarhunkatu 2 B 14, 65300 VAASA","44","luhtitalo","582,69","toistaiseksi","1.10.2019","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/metsakallio/luhtitalo/879004","2019-08-26 22:32:30","No","2019-09-02 22:31:02","2008","1/2","hyvä","2h+k+s","Kaksio","NA","0","Sähkö: Käyttösähköstä vuokralainen tekee sopimuksen sähköyhtiön kanssa. Elisan 10 Mt:n nettiyhteys ja lämmitys sisältyvät vuokraan. Vesimaksu: 14€/hlö/kk on ennakkomaksu, joka tasataan vuosittain ja poismuuton yhteydessä mittauksen mukaan. Autopistokepaikka: 10€/kk.","Kivikarhunkatu 2 Vaasa","G 2013","Lakea Oy, Vaasa",NA,NA,"Kiinteistö Oy Kustaanportin luhtitalot sijaitsevat Metsäkalliossa lähellä Kivihaan palveluita. Rauhallinen ja suosittu uusi asuinalue on raikas ja viihtyisä!","Vaasa",21.6511355,63.1146449,44
"879056","Vaasa Palosaari Variselänkatu 30 as 7, 65200 Vaasa","18.5","kerrostalo","585","toistaiseksi","1.9.2019","12 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/kerrostalo/879056","2019-08-26 22:32:15","No","2019-09-03 10:31:08","2007","1/2","hyvä","1h+kk","Yksiö","kalustettu, taloyhtiössä sauna","0","Vuokra sisältää 10% alv. Pesutuvan ja saunan käyttö sisältyy vuokraan. Myös internetyhteys sisältyy vuokraan. Vapaita autokatospaikkoja on tällä hetkellä vuokrattavissa 10€/kk","NA","NA","Luotsi Kiinteistöpalvelut Oy",NA,NA,"Juuri valmistunut tyylikäs kalustettu asunto vuokrattavissa. Huoletonta asumista esimerkiksi kakkosasuntoa tarvitsevalle. Rauhallinen paikka ja taloyhtiö Palosaarella. Asuntosijaitsee lyhyen kävely matkan päässä korkeakouluista. Hyvät ulkoilumahdollisuudet meren läheisyydessä. Asunnon lähiympäristössä useita ruokaravintoloita, kauppoja sekä palveluita. Taloyhtiössä Elisan internet yhteys jonka käyttö sisältyy vuokraan. Luottotiedot tarkistetaan. Lisätiedot numerosta 050 352 2248 Täytä asuntohakemus www.vaasanluotsi.fi","Vaasa",21.5985903,63.1095587,18.5
"879134","Vaasa Isolahti Muurahaistie 5 C 23, 65230 VAASA","30","kerrostalo","460","toistaiseksi","heti vapaa","16 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/isolahti/kerrostalo/879134","2019-08-26 22:31:44","No","2019-08-31 10:31:11","1977","2/3","hyvä","1h+kk","Yksiö","kalustettu, taloyhtiössä sauna","0","Vesimaksu: 16 e/hlö/kk. Asunto vuokrataan kalustettuna, Autopaikka sis. vuokraan. Vuokralainen tekee oman sähkösopimuksen.","Asunto Oy Muurahaistie 5 - Bostads Ab Myrvägen 5","NA","Maarit Lähteenmäki, Kiinteistömeklarit Vaasa Oy LKV",NA,NA,"Hyväkuntoinen yksiö, jossa avaruutta antaa alkovi ja vaaleat pinnat. Kylpyhuone on uusittu muutama vuosi sitten tyylikkään harmaa-valkoiseksi putkiremontin yhteydessä. Asunnossa on myös vaatehuone, joten säilytystilaa on yksiöksi ihan mukavasti. Luonnonläheinen sijainti, ikkunoista aukeaa vihreä metsämaisema, torin kulmille matkaa vain n. 4,2 km sekä vain n. 3 km Palosaarella sijaitseviin oppilaitoksiin.Asunto on vapaa, vuokrataan kalustettuna. Autopaikkakin olisi luvassa ja sisältyy vuokraan.En etta i bra skick som är rymlig tack vare alkoven och de ljusa ytorna. Badrummet är förnyat med grå-vita färger för några år sedan i samband med rörrenoveringen. Lägenheten har även ett klädrum, vilket gör att det finns bra med förvaring för att vara en etta.Naturnära läge, genom fönstren har man en grön skogsutsikt, endast ca 4,2 km till torget och bara ca. 3 km till läroanstalterna på Brändö. Lägenheten är ledig och hyrs ut möblerad. Även en bilplats kan fås, kanske t.o.m ett garage.","Vaasa",21.5954264,63.1254429,30
"879153","Vaasa Keskusta Kauppapuistikko 18 A, 65100 VAASA","56","kerrostalo","720","toistaiseksi","heti vapaa","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/879153","2019-08-26 22:31:28","No","2019-09-02 22:31:02","1943","4/6","hyvä","2h,k","Kaksio","NA","0","NA","Asunto-osakeyhtiö Kauppapuistikko 18","E 2013","Tina Kultti, Vihdoin Kotona LKV Oy - Äntligen Hemma AFM Ab",NA,NA,"Vuokrataan loistokunnossa oleva kaksio ydinkeskustasta. Hissillinen taloyhtiö. Tilavasta olohuoneesta löytyy sijaa niin sohvaryhmälle kuin ruokapöydälle. Eteisestä kulku sekä keittiöön että olohuoneeseen. Kokonaisuuden kruunaa upeat ikkunasyvennykset, joita pysähtyy aina ihastelemaan. Huoneisto on kauttaaltaan pinta-remontoitu.","Vaasa",21.6172641,63.0937901,56
"879317","Vaasa Kirkonkylä Urheilupolku 4, 66500 Vähäkyrö","48","kerrostalo","442,55","toistaiseksi","1.10.2019","15 €/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/kirkonkyla/kerrostalo/879317","2019-09-11 10:31:38","No","2019-09-23 14:14:21","1993","NA","ei luokiteltu","2h+kk+s","Kaksio","oma sauna","0","NA","NA","NA","Vähänkyrön Vuokratalot Kiinteistö Oy",NA,NA,"Tästä pieni kaksio rauhallisessa pihapiirissä.","Vaasa",22.1029064,63.0525097,48
"879384","Vaasa Keskusta Koulukatu 20 as, 65100 VAASA","105","kerrostalo","990","toistaiseksi","1.10.2019","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/879384","2019-08-27 22:32:38","Yes",NA,"1972","6/6","hyvä","4h, k, parveke","4 huonetta","parveke, taloyhtiössä sauna","0","Vesi kulutuksen mukaan, oma mittari. Käyttösähkö kulutuksen mukaan. Vuokralainen tekee itse sähkösopimuksen ja vastaa sähkön kulutuksesta aiheutuvista kuluista.","Bost Ab Vasa Skolhusgatan 20 As Oy","NA","Maarit Jakobsson, Vaasan Kotijoukkue",NA,NA,"Vuokrataan hyvällä sijainnilla iso asunto hissitalon ylimmästä kerroksesta.Läpitalon asunto jossa paljon kaappitilaa ja iso vaatehuone, 2 wc.tä ja iso lasitettu parveke.Talon saunaosastolla uima-allas.Etsitään vuokralaista vähintään vuodeksi. Valitun vuokralaisen on esitettävä voimassa oleva vuokrakohteeseen tehty vastuuosan sisältävä kotivakuutus. Tarkistamme hakijoiden luottotiedot.","Vaasa",21.6058314,63.0954724,105
"879401","Vaasa Kirkonkylä Urheilupolku 4, 66500 Vähäkyrö","48","kerrostalo","442,55","toistaiseksi","1.10.2019","15 €/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/kirkonkyla/kerrostalo/879401","2019-08-27 22:32:19","Yes",NA,"1993","NA","ei luokiteltu","2h+kk+s","Kaksio","oma sauna","0","NA","NA","NA","Vähänkyrön Vuokratalot Kiinteistö Oy",NA,NA,"Tästä pieni kaksio rauhallisessa pihapiirissä.","Vaasa",22.1029064,63.0525097,48
"879454","Vaasa Suvilahti Teirinkatu 1 A 46, 65350 VAASA","70.5","kerrostalo","874,31","toistaiseksi","1.10.2019","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/suvilahti/kerrostalo/879454","2019-08-27 22:32:03","No","2019-09-05 10:31:08","2010","8","hyvä","3h+k+s","3 huonetta","NA","0","Sähkö: Käyttösähköstä vuokralainen tekee sopimuksen sähköyhtiön kanssa. Elisan 10 Mt:n nettiyhteys ja lämmitys sisältyvät vuokraan. Vesimaksu: 14€/hlö/kk on ennakkomaksu, joka tasataan vuosittain ja poismuuton yhteydessä mittauksen mukaan. Autopistokepaikka: 10€/kkAutokatospaikka: 20€/kk.","Teirinkatu 1 A Vaasa","C 2018","Lakea Oy, Vaasa",NA,NA,"Teirinkatu 1 on Suvilahden asuntomessualueen vieressä sijaitseva kerrostalo, joka sijaitsee keskeisellä paikalla, josta on lyhyt matka kaupunkiin ja hyvät kulkuyhteydet. Ala-aste on talon vieressä ja mahtavat lenkkipolut rantaviivaa pitkin houkuttelevat ulkoilemaan. Jäähalli on muutaman sadan metrin päässä. Talossa on panostettu äänieristeisiin, jonka ansiosta rauhallinen elämä meren, metsän ja kaupungin läheisyydessä on mahdollista!","Vaasa",21.6483645,63.0787273,70.5
"879526","Vaasa Ristinummi Kappelinmäentie 5 C 22, 65370 VAASA","62","kerrostalo","434","toistaiseksi","1.9.2019","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/ristinummi/kerrostalo/879526","2019-08-27 22:31:47","No","2019-08-28 10:31:14","1974","NA","hyvä","2h+k","Kaksio","NA","0","Sähkö: Käyttösähköstä vuokralainen tekee sopimuksen sähköyhtiön kanssa. Elisan 10 Mt:n nettiyhteys, vesimaksu ja lämmitys sisältyvät vuokraan. Autopistokepaikka: 10€/kkSaunamaksu: 8€/kk.","Kappelinmäentie 5 Vaasa","G 2013","Lakea Oy, Vaasa",NA,NA,"Kappelinmäentie 5 tarjoaa edullista asumista lähellä luontoa. Talo sijaitsee Ristinummella hyvien bussiyhteyksien päässä ja läheisyydestä löytyy hyvät liikuntamahdollisuudet!","Vaasa",21.7202542,63.0919556,62
"879611","Vaasa Huutoniemi Kalliokatu 13-19 E, 65320 VAASA","62.5","rivitalo","610","toistaiseksi","heti vapaa","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/huutoniemi/rivitalo/879611","2019-08-28 10:32:01","Yes",NA,"1986","1-2","hyvä","3h+k","3 huonetta","NA","0","Vesimaksu 20€ / kk / hlö Sähkö 10€ / kk / hlö.","As Oy Vaasan Kalliola","NA","Maarit Jakobsson, Vaasan Kotijoukkue",NA,NA,"Yksitasoinen siisti valoisa päätyasunto rauhallisella paikalla Huutoniemen alueella. Asunnossa Kiva pohjaratkaisu ja tehty pintaremonttia, laminaattilattiat ja seinät maalattu. Keittiössä paljon kaappitilaa ja astianpesukone. Kiva pieni etupiha sisäänkäynnin edessä.Tässä viihtyisä koti, heti vapaa!Vain n.3 kilometrin etäisyydellä Vaasan keskustasta.Etsitään vuokralaista vähintään vuodeksi. Tarkistamme hakijoiden luottotiedot. Valitun vuokralaisen on esitettävä kohteeseen tehty vastuuosan sisältämä kotivakuutus.","Vaasa",21.6618112,63.0940844,62.5
"879628","Vaasa Tervajoki Paavonkuja 5 D 3, 66440 Tervajoki","56.5","rivitalo","466,13","toistaiseksi","1.10.2019","15 €/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/tervajoki/rivitalo/879628","2019-08-28 10:31:45","Yes",NA,"1998","NA","ei luokiteltu","2h+k+s","Kaksio","oma sauna","0","NA","NA","NA","Vähänkyrön Vuokratalot Kiinteistö Oy",NA,NA,"","Vaasa",22.1220208,63.0067357,56.5
"879663","Vaasa Palosaari Levoninkatu 17 A 1, 65200 VAASA","61.5","kerrostalo","656,26","toistaiseksi","1.10.2019","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/kerrostalo/879663","2019-08-28 10:31:30","No","2019-09-09 10:31:06","1964","1/3","hyvä","2h+k","Kaksio","NA","0","Sähkö: Käyttösähköstä vuokralainen tekee sopimuksen sähköyhtiön kanssa. Elisan 10 Mt:n nettiyhteys, vesimaksu ja lämmitys sisältyvät vuokraan. Autopistokepaikka: 10€/kkSaunamaksu: 8€/kk.","Levoninkatu 17 Vaasa","G 2013","Lakea Oy, Vaasa",NA,NA,"Levoninkatu 17 sijaitsee Palosaarella ammattikorkeakoulun ja yliopiston läheisyydessä. Mahtavat lenkkipolut ja ranta ovat aivan talon läheisyydessä!","Vaasa",21.5880143,63.1082692,61.5
"879999","Vaasa Asevelikylä Simeonintie 4, 65300 Vaasa","57","omakotitalo","570","toistaiseksi","1.10.2019","17 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/asevelikyla/omakotitalo/879999","2019-08-28 22:31:26","Yes",NA,"1967","1/2 , alin kerros","hyvä","2h+kk+khp","Kaksio","NA","0","Sähkö omalla sopimuksella. Autopaikka vuokralaisille pihassa ja mahdollisuus moottorilämmitykselle lisämaksusta.","VMJ Simeonintie 4 Vaasa","NA","",NA,NA,"Siisti ja tilava kaksio pienkerrostalossa annetaan vuokralle. Talossa on kuusi asuntoa ja se sijaitsee rauhallisella omakotitaloalueella lähellä Kivihaan palveluita. Pihassa on mahdollisuus oleskeluun ja grillaukseen.","Vaasa",21.6523989,63.1024956,57
"880050","Vaasa Palosaari Kapteeninkatu 45 A 1, 65200 Vaasa","60","luhtitalo","642,60","toistaiseksi","1.10.2019","15 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/luhtitalo/880050","2019-08-29 10:32:24","No","2019-09-20 10:31:18","1995","alin kerros","hyvä","2h+k+s","Kaksio","oma sauna","0","NA","NA","NA","Luotsi Kiinteistöpalvelut Oy",NA,NA,"Saunallinen kaksio rauhallisesta taloyhtiöstä. Lähellä virastotaloa, yliopistoa ja wärtsilää. Täytä asuntohakemus osoitteessa www.vaasanluotsi.fi","Vaasa",21.6007553,63.1061657,60
"880059","Vaasa Kotiranta Pajakatu 4, 65300 Vaasa","42","puutalo-osake","540","toistaiseksi","1.10.2019","20 €/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/kotiranta/puutalo-osake/880059","2019-08-29 10:32:08","No","2019-09-04 10:31:07","1935","2/2 , ylin kerros","hyvä","2h + k + kh","Kaksio","NA","0","NA","NA","NA","",NA,NA,"Vuokrataan kaksio vuonna 1935 valmistuneesta puupienkerrostalosta Vaasan Kotirannasta. Kiinteistöä on remontoitu huolella 2017-2018, kiinteistöön tehty mm. kattavat pintaremontoinnit kaikkiin asuntoihin sekä porraskäytävään, uusittu lämmitysjärjestelmä, vaihdettu kaikki ulko-ovet ja ikkunat sekä uusittu vesikate. Kyseisessä huoneistossa on huippuhieno lankkulanttia! Tiskikone ja pesukonepaikka kuuluvat hintaan. Vuokralaiselta edellytetään omaa sähkösopimusta ja laajaa kotivakuutusta, luottotiedot tarkistetaan. 1kk vakuus + henkilötakaus. Vesimaksu 20€/kk/hlö, kaapeli-tv 6€/kk. Vuokrasopimus vähintään vuodeksi (ensimmäinen mahdollinen irtisanomisajankohta 11kk sopimuksen alkamisesta). Ole yhteydessä joli.koivu@gmail.com tai 0503878927","Vaasa",21.6345187,63.1070682,42
